16010100	Heavy Spear
16010200	Keen Spear
16010300	Quality Spear
16010400	Glint Spear
16010500	Dragonkin Spear
16010600	Gravity Spear
16010700	Flame Spear
16010800	Golden Spear
16010900	Draconic Spear
16011000	Bestial Spear
16011100	Night Spear
16011200	Lava Spear
16011300	Frenzy Spear
16011400	Death Spear
16011500	Godslayer Spear
16011600	Frost Spear
16011700	Aberrant Spear
16011800	Bloodflame Spear
16011900	Rotten Spear
16012000	Storm Spear
16012100	Mystic Spear
16020000	Crystal Spear
16030000	Clayman's Harpoon
16030100	Clayman's Heavy Harpoon
16030200	Clayman's Keen Harpoon
16030300	Clayman's Quality Harpoon
16030400	Clayman's Glint Harpoon
16030500	Clayman's Dragonkin Harpoon
16030600	Clayman's Gravity Harpoon
16030700	Clayman's Flame Harpoon
16030800	Clayman's Golden Harpoon
16030900	Clayman's Draconic Harpoon
16031000	Clayman's Bestial Harpoon
16031100	Clayman's Night Harpoon
16031200	Clayman's Lava Harpoon
16040000	Cleanrot Spear
16040100	Heavy Cleanrot Knight's Spear
16040200	Keen Cleanrot Knight's Spear
16040300	Quality Cleanrot Knight's Spear
16040400	Glint Cleanrot Knight's Spear
16040500	Dragonkin Cleanrot Knight's Spear
16040600	Gravity Cleanrot Knight's Spear
16040700	Flame Cleanrot Knight's Spear
16040800	Golden Cleanrot Knight's Spear
16040900	Draconic Cleanrot Knight's Spear
16041000	Bestial Cleanrot Knight's Spear
16041100	Night Cleanrot Knight's Spear
16041200	Lava Cleanrot Spear
16050000	Partisan
16050100	Heavy Partisan
16050200	Keen Partisan
16050300	Quality Partisan
16050400	Glint Partisan
16050500	Dragonkin Partisan
16050600	Gravity Partisan
16050700	Flame Partisan
16050800	Golden Partisan
16050900	Draconic Partisan
16051000	Bestial Partisan
16051100	Night Partisan
16051200	Lava Partisan
16051300	Frenzy Partisan
16051400	Death Partisan
16051500	Godslayer Partisan
16051600	Frost Partisan
16051700	Aberrant Partisan
16051800	Bloodflame Partisan
16051900	Rotten Partisan
16052000	Storm Partisan
16052100	Mystic Partisan
16060000	Celebrant's Rib-Rake
16060100	Celebrant's Heavy Rib-Rake
16060200	Celebrant's Keen Rib-Rake
16060300	Celebrant's Quality Rib-Rake
16060400	Celebrant's Glint Rib-Rake
16060500	Celebrant's Dragonkin Rib-Rake
16060600	Celebrant's Gravity Rib-Rake
16060700	Celebrant's Flame Rib-Rake
16060800	Celebrant's Golden Rib-Rake
16060900	Celebrant's Draconic Rib-Rake
16061000	Celebrant's Bestial Rib-Rake
16061100	Celebrant's Night Rib-Rake
16061200	Celebrant's Lava Rib-Rake
16070000	Pike
16070100	Heavy Pike
16070200	Keen Pike
16070300	Quality Pike
16070400	Glint Pike
16070500	Dragonkin Pike
16070600	Gravity Pike
16070700	Flame Pike
16070800	Golden Pike
16070900	Draconic Pike
16071000	Bestial Pike
16071100	Night Pike
16071200	Lava Pike
16071300	Frenzy Pike
16071400	Death Pike
16071500	Godslayer Pike
16071600	Frost Pike
16071700	Aberrant Pike
16071800	Bloodflame Pike
16071900	Rotten Pike
16072000	Storm Pike
16072100	Mystic Pike
16080000	Torchpole
16090000	Bolt of Gransax
16100000	Spear of Tranquility
16110000	Cross-Naginata
16110100	Heavy Cross-Naginata
16110200	Keen Cross-Naginata
16110300	Quality Cross-Naginata
16110400	Glint Cross-Naginata
16110500	Dragonkin Cross-Naginata
16110600	Gravity Cross-Naginata
16110700	Flame Cross-Naginata
16110800	Golden Cross-Naginata
16110900	Draconic Cross-Naginata
16111000	Bestial Cross-Naginata
16111100	Night Cross-Naginata
16111200	Lava Cross-Naginata
16111300	Frenzy Cross-Naginata
16111400	Death Cross-Naginata
16111500	Godslayer Cross-Naginata
16111600	Frost Cross-Naginata
16111700	Aberrant Cross-Naginata
16111800	Bloodflame Cross-Naginata
16111900	Rotten Cross-Naginata
16112000	Storm Cross-Naginata
16112100	Mystic Cross-Naginata
16120000	Death Ritual Spear
16130000	Inquisitor's Girandole
16140000	Spiked Spear
16140100	Heavy Spiked Spear
16140200	Keen Spiked Spear
16140300	Quality Spiked Spear
16140400	Glint Spiked Spear
16140500	Dragonkin Spiked Spear
16140600	Gravity Spiked Spear
16140700	Flame Spiked Spear
16140800	Golden Spiked Spear
16140900	Draconic Spiked Spear
16141000	Bestial Spiked Spear
16141100	Night Spiked Spear
16141200	Lava Spiked Spear
16141300	Frenzy Spiked Spear
16141400	Death Spiked Spear
16141500	Godslayer Spiked Spear
16141600	Frost Spiked Spear
16141700	Aberrant Spiked Spear
16141800	Bloodflame Spiked Spear
16141900	Rotten Spiked Spear
16142000	Storm Spiked Spear
16142100	Mystic Spiked Spear
16150000	Iron Spear
16150100	Heavy Iron Spear
16150200	Keen Iron Spear
16150300	Quality Iron Spear
16150400	Glint Iron Spear
16150500	Dragonkin Iron Spear
16150600	Gravity Iron Spear
16150700	Flame Iron Spear
16150800	Golden Iron Spear
16150900	Draconic Iron Spear
16151000	Bestial Iron Spear
16151100	Night Iron Spear
16151200	Lava Iron Spear
16151300	Frenzy Iron Spear
16151400	Death Iron Spear
16151500	Godslayer Iron Spear
16151600	Frost Iron Spear
16151700	Aberrant Iron Spear
16151800	Bloodflame Iron Spear
16151900	Rotten Iron Spear
16152000	Storm Iron Spear
16152100	Mystic Iron Spear
16160000	Rotten Crystal Spear
16170000	Phalanx Pike
16180000	Crucifix of Eochaid
16500000	Smithscript Spear
16500100	Heavy Smithscript Spear
16500200	Keen Smithscript Spear
16500300	Quality Smithscript Spear
16500400	Glint Smithscript Spear
16500500	Dragonkin Smithscript Spear
16500600	Gravity Smithscript Spear
16500700	Flame Smithscript Spear
16500800	Golden Smithscript Spear
16500900	Draconic Smithscript Spear
16501000	Bestial Smithscript Spear
16501100	Night Smithscript Spear
16501200	Lava Smithscript Spear
16501300	Frenzy Smithscript Spear
16501400	Death Smithscript Spear
16501500	Godslayer Smithscript Spear
16501600	Frost Smithscript Spear
16501700	Aberrant Smithscript Spear
16501800	Bloodflame Smithscript Spear
16501900	Rotten Smithscript Spear
16502000	Storm Smithscript Spear
16502100	Mystic Smithscript Spear
16520000	Swift Spear
16520100	Heavy Swift Spear
16520200	Keen Swift Spear
16520300	Quality Swift Spear
16520400	Fire Swift Spear
16520500	Flame Art Swift Spear
16520600	Lightning Swift Spear
16520700	Sacred Swift Spear
16520800	Magic Swift Spear
16520900	Cold Swift Spear
16521000	Poison Swift Spear
16521100	Blood Swift Spear
16521200	Occult Swift Spear
16540000	Bloodfiend's Fork
16540100	Bloodfiend's Heavy Fork
16540200	Bloodfiend's Keen Fork
16540300	Bloodfiend's Quality Fork
16540400	Bloodfiend's Fire Fork
16540500	Bloodfiend's Flame Art Fork
16540600	Bloodfiend's Lightning Fork
16540700	Bloodfiend's Sacred Fork
16540800	Bloodfiend's Magic Fork
16540900	Bloodfiend's Cold Fork
16541000	Bloodfiend's Poison Fork
16541100	Bloodfiend's Blood Fork
16541200	Bloodfiend's Occult Fork
16550000	Bloodfiend's Sacred Spear
16560000	Gaoler's Mancatcher
16560100	Heavy Gaoler's Mancatcher
16560200	Keen Gaoler's Mancatcher
16560300	Quality Gaoler's Mancatcher
16560400	Glint Gaoler's Mancatcher
16560500	Dragonkin Gaoler's Mancatcher
16560600	Gravity Gaoler's Mancatcher
16560700	Flame Gaoler's Mancatcher
16560800	Golden Gaoler's Mancatcher
16560900	Draconic Gaoler's Mancatcher
16561000	Bestial Gaoler's Mancatcher
16561100	Night Gaoler's Mancatcher
16561200	Lava Gaoler's Mancatcher
16561300	Frenzy Gaoler's Mancatcher
16561400	Death Gaoler's Mancatcher
16561500	Godslayer Gaoler's Mancatcher
16561600	Frost Gaoler's Mancatcher
16561700	Aberrant Gaoler's Mancatcher
16561800	Bloodflame Gaoler's Mancatcher
16561900	Rotten Gaoler's Mancatcher
16562000	Storm Gaoler's Mancatcher
16562100	Mystic Gaoler's Mancatcher
17010000	Mohgwyn's Sacred Spear
17020000	Siluria's Tree
17030000	Serpent-Hunter
17050000	Vyke's War Spear
17060000	Lance
17060100	Heavy Lance
17060200	Keen Lance
17060300	Quality Lance
17060400	Glint Lance
17060500	Dragonkin Lance
17060600	Gravity Lance
17060700	Flame Lance
17060800	Golden Lance
17060900	Draconic Lance
17061000	Bestial Lance
17061100	Night Lance
17061200	Lava Lance
17061300	Frenzy Lance
17061400	Death Lance
17061500	Godslayer Lance
17061600	Frost Lance
17061700	Aberrant Lance
17061800	Bloodflame Lance
17061900	Rotten Lance
17062000	Storm Lance
17062100	Mystic Lance
17070000	Treespear
17070100	[ERROR]Heavy Treespear
17070101	[ERROR]
17070102	[ERROR]
17070103	[ERROR]
17070104	[ERROR]
17070105	[ERROR]
17070106	[ERROR]
17070107	[ERROR]
17070108	[ERROR]
17070109	[ERROR]
17070110	[ERROR]
17070111	[ERROR]
17070112	[ERROR]
17070113	[ERROR]
17070114	[ERROR]
17070115	[ERROR]
17070116	[ERROR]
17070117	[ERROR]
17070118	[ERROR]
17070119	[ERROR]
17070120	[ERROR]
17070121	[ERROR]
17070122	[ERROR]
17070123	[ERROR]
17070124	[ERROR]
17070125	[ERROR]
17070200	[ERROR]Keen Treespear
17070201	[ERROR]
17070202	[ERROR]
17070203	[ERROR]
17070204	[ERROR]
17070205	[ERROR]
17070206	[ERROR]
17070207	[ERROR]
17070208	[ERROR]
17070209	[ERROR]
17070210	[ERROR]
17070211	[ERROR]
17070212	[ERROR]
17070213	[ERROR]
17070214	[ERROR]
17070215	[ERROR]
17070216	[ERROR]
17070217	[ERROR]
17070218	[ERROR]
17070219	[ERROR]
17070220	[ERROR]
17070221	[ERROR]
17070222	[ERROR]
17070223	[ERROR]
17070224	[ERROR]
17070225	[ERROR]
17070300	[ERROR]Quality Treespear
17070301	[ERROR]
17070302	[ERROR]
17070303	[ERROR]
17070304	[ERROR]
17070305	[ERROR]
17070306	[ERROR]
17070307	[ERROR]
17070308	[ERROR]
17070309	[ERROR]
17070310	[ERROR]
17070311	[ERROR]
17070312	[ERROR]
17070313	[ERROR]
17070314	[ERROR]
17070315	[ERROR]
17070316	[ERROR]
17070317	[ERROR]
17070318	[ERROR]
17070319	[ERROR]
17070320	[ERROR]
17070321	[ERROR]
17070322	[ERROR]
17070323	[ERROR]
17070324	[ERROR]
17070325	[ERROR]
17070400	[ERROR]Fire Treespear
17070401	[ERROR]
17070402	[ERROR]
17070403	[ERROR]
17070404	[ERROR]
17070405	[ERROR]
17070406	[ERROR]
17070407	[ERROR]
17070408	[ERROR]
17070409	[ERROR]
17070410	[ERROR]
17070411	[ERROR]
17070412	[ERROR]
17070413	[ERROR]
17070414	[ERROR]
17070415	[ERROR]
17070416	[ERROR]
17070417	[ERROR]
17070418	[ERROR]
17070419	[ERROR]
17070420	[ERROR]
17070421	[ERROR]
17070422	[ERROR]
17070423	[ERROR]
17070424	[ERROR]
17070425	[ERROR]
17070500	[ERROR]Flame Art Treespear
17070501	[ERROR]
17070502	[ERROR]
17070503	[ERROR]
17070504	[ERROR]
17070505	[ERROR]
17070506	[ERROR]
17070507	[ERROR]
17070508	[ERROR]
17070509	[ERROR]
17070510	[ERROR]
17070511	[ERROR]
17070512	[ERROR]
17070513	[ERROR]
17070514	[ERROR]
17070515	[ERROR]
17070516	[ERROR]
17070517	[ERROR]
17070518	[ERROR]
17070519	[ERROR]
17070520	[ERROR]
17070521	[ERROR]
17070522	[ERROR]
17070523	[ERROR]
17070524	[ERROR]
17070525	[ERROR]
17070600	[ERROR]Lightning Treespear
17070601	[ERROR]
17070602	[ERROR]
17070603	[ERROR]
17070604	[ERROR]
17070605	[ERROR]
17070606	[ERROR]
17070607	[ERROR]
17070608	[ERROR]
17070609	[ERROR]
17070610	[ERROR]
17070611	[ERROR]
17070612	[ERROR]
17070613	[ERROR]
17070614	[ERROR]
17070615	[ERROR]
17070616	[ERROR]
17070617	[ERROR]
17070618	[ERROR]
17070619	[ERROR]
17070620	[ERROR]
17070621	[ERROR]
17070622	[ERROR]
17070623	[ERROR]
17070624	[ERROR]
17070625	[ERROR]
17070700	[ERROR]Sacred Treespear
17070701	[ERROR]
17070702	[ERROR]
17070703	[ERROR]
17070704	[ERROR]
17070705	[ERROR]
17070706	[ERROR]
17070707	[ERROR]
17070708	[ERROR]
17070709	[ERROR]
17070710	[ERROR]
17070711	[ERROR]
17070712	[ERROR]
17070713	[ERROR]
17070714	[ERROR]
17070715	[ERROR]
17070716	[ERROR]
17070717	[ERROR]
17070718	[ERROR]
17070719	[ERROR]
17070720	[ERROR]
17070721	[ERROR]
17070722	[ERROR]
17070723	[ERROR]
17070724	[ERROR]
17070725	[ERROR]
17070800	[ERROR]Magic Treespear
17070801	[ERROR]
17070802	[ERROR]
17070803	[ERROR]
17070804	[ERROR]
17070805	[ERROR]
17070806	[ERROR]
17070807	[ERROR]
17070808	[ERROR]
17070809	[ERROR]
17070810	[ERROR]
17070811	[ERROR]
17070812	[ERROR]
17070813	[ERROR]
17070814	[ERROR]
17070815	[ERROR]
17070816	[ERROR]
17070817	[ERROR]
17070818	[ERROR]
17070819	[ERROR]
17070820	[ERROR]
17070821	[ERROR]
17070822	[ERROR]
17070823	[ERROR]
17070824	[ERROR]
17070825	[ERROR]
17070900	[ERROR]Cold Treespear
17070901	[ERROR]
17070902	[ERROR]
17070903	[ERROR]
17070904	[ERROR]
17070905	[ERROR]
17070906	[ERROR]
17070907	[ERROR]
17070908	[ERROR]
17070909	[ERROR]
17070910	[ERROR]
17070911	[ERROR]
17070912	[ERROR]
17070913	[ERROR]
17070914	[ERROR]
17070915	[ERROR]
17070916	[ERROR]
17070917	[ERROR]
17070918	[ERROR]
17070919	[ERROR]
17070920	[ERROR]
17070921	[ERROR]
17070922	[ERROR]
17070923	[ERROR]
17070924	[ERROR]
17070925	[ERROR]
17071000	[ERROR]Poison Treespear
17071001	[ERROR]
17071002	[ERROR]
17071003	[ERROR]
17071004	[ERROR]
17071005	[ERROR]
17071006	[ERROR]
17071007	[ERROR]
17071008	[ERROR]
17071009	[ERROR]
17071010	[ERROR]
17071011	[ERROR]
17071012	[ERROR]
17071013	[ERROR]
17071014	[ERROR]
17071015	[ERROR]
17071016	[ERROR]
17071017	[ERROR]
17071018	[ERROR]
17071019	[ERROR]
17071020	[ERROR]
17071021	[ERROR]
17071022	[ERROR]
17071023	[ERROR]
17071024	[ERROR]
17071025	[ERROR]
17071100	[ERROR]Blood Treespear
17071101	[ERROR]
17071102	[ERROR]
17071103	[ERROR]
17071104	[ERROR]
17071105	[ERROR]
17071106	[ERROR]
17071107	[ERROR]
17071108	[ERROR]
17071109	[ERROR]
17071110	[ERROR]
17071111	[ERROR]
17071112	[ERROR]
17071113	[ERROR]
17071114	[ERROR]
17071115	[ERROR]
17071116	[ERROR]
17071117	[ERROR]
17071118	[ERROR]
17071119	[ERROR]
17071120	[ERROR]
17071121	[ERROR]
17071122	[ERROR]
17071123	[ERROR]
17071124	[ERROR]
17071125	[ERROR]
17071200	[ERROR]Occult Treespear
17071201	[ERROR]
17071202	[ERROR]
17071203	[ERROR]
17071204	[ERROR]
17071205	[ERROR]
17071206	[ERROR]
17071207	[ERROR]
17071208	[ERROR]
17071209	[ERROR]
17071210	[ERROR]
17071211	[ERROR]
17071212	[ERROR]
17071213	[ERROR]
17071214	[ERROR]
17071215	[ERROR]
17071216	[ERROR]
17071217	[ERROR]
17071218	[ERROR]
17071219	[ERROR]
17071220	[ERROR]
17071221	[ERROR]
17071222	[ERROR]
17071223	[ERROR]
17071224	[ERROR]
17071225	[ERROR]
17080000	Spear of the Dreaming
17090000	Cragsplitter
17500000	Spear of the Impaler
17510000	Messmer Soldier's Spear
17510100	Messmer Soldier's Heavy Spear
17510200	Messmer Soldier's Keen Spear
17510300	Messmer Soldier's Quality Spear
17510400	Messmer Soldier's Glint Spear
17510500	Messmer Soldier's Dragonkin Spear
17510600	Messmer Soldier's Gravity Spear
17510700	Messmer Soldier's Flame Spear
17510800	Messmer Soldier's Golden Spear
17510900	Messmer Soldier's Draconic Spear
17511000	Messmer Soldier's Bestial Spear
17511100	Messmer Soldier's Night Spear
17511200	Messmer Soldier's Lava Spear
17511300	Messmer Soldier's Frenzy Spear
17511400	Messmer Soldier's Death Spear
17511500	Messmer Soldier's Godslayer Spear
17511600	Messmer Soldier's Frost Spear
17511700	Messmer Soldier's Aberrant Spear
17511800	Messmer Soldier's Bloodflame Spear
17511900	Messmer Soldier's Rotten Spear
17512000	Messmer Soldier's Storm Spear
17512100	Messmer Soldier's Mystic Spear
17520000	Barbed Staff-Spear
17900000	[ERROR]
17910000	[ERROR]
18000000	Halberd
18000100	Heavy Halberd
18000200	Keen Halberd
18000300	Quality Halberd
18000400	Glint Halberd
18000500	Dragonkin Halberd
18000600	Gravity Halberd
18000700	Flame Halberd
18000800	Golden Halberd
18000900	Draconic Halberd
18001000	Bestial Halberd
18001100	Night Halberd
18001200	Lava Halberd
18001300	Frenzy Halberd
18001400	Death Halberd
18001500	Godslayer Halberd
18001600	Frost Halberd
18001700	Aberrant Halberd
18001800	Bloodflame Halberd
18001900	Rotten Halberd
18002000	Storm Halberd
18002100	Mystic Halberd
18010000	Pest's Glaive
18010100	Pest's Heavy Glaive
18010200	Pest's Keen Glaive
18010300	Pest's Quality Glaive
18010400	Pest's Glint Glaive
18010500	Pest's Dragonkin Glaive
18010600	Pest's Gravity Glaive
18010700	Pest's Flame Glaive
18010800	Pest's Golden Glaive
18010900	Pest's Draconic Glaive
18011000	Pest's Bestial Glaive
18011100	Pest's Night Glaive
18011200	Pest's Lava Glaive
18020000	Lucerne
18020100	Heavy Lucerne
18020200	Keen Lucerne
18020300	Quality Lucerne
18020400	Glint Lucerne
18020500	Dragonkin Lucerne
18020600	Gravity Lucerne
18020700	Flame Lucerne
18020800	Golden Lucerne
18020900	Draconic Lucerne
18021000	Bestial Lucerne
18021100	Night Lucerne
18021200	Lava Lucerne
18021300	Frenzy Lucerne
18021400	Death Lucerne
18021500	Godslayer Lucerne
18021600	Frost Lucerne
18021700	Aberrant Lucerne
18021800	Bloodflame Lucerne
18021900	Rotten Lucerne
18022000	Storm Lucerne
18022100	Mystic Lucerne
18030000	Banished Knight's Halberd
18030100	Banished Knight's Heavy Halberd
18030200	Banished Knight's Keen Halberd
18030300	Banished Knight's Quality Halberd
18030400	Banished Knight's Glint Halberd
18030500	Banished Knight's Dragonkin Halberd
18030600	Banished Knight's Gravity Halberd
18030700	Banished Knight's Flame Halberd
18030800	Banished Knight's Golden Halberd
18030900	Banished Knight's Draconic Halberd
18031000	Banished Knight's Bestial Halberd
18031100	Banished Knight's Night Halberd
18031200	Banished Knight's Lava Halberd
18031300	Banished Knight's Frenzy Halberd
18031400	Banished Knight's Death Halberd
18031500	Banished Knight's Godslayer Halberd
18031600	Banished Knight's Frost Halberd
18031700	Banished Knight's Aberrant Halberd
18031800	Banished Knight's Bloodflame Halberd
18031900	Banished Knight's Rotten Halberd
18032000	Banished Knight's Storm Halberd
18032100	Banished Knight's Mystic Halberd
18040000	Commander's Standard
18050000	Nightrider Glaive
18050100	Heavy Nightrider Glaive
18050200	Keen Nightrider Glaive
18050300	Quality Nightrider Glaive
18050400	Glint Nightrider Glaive
18050500	Dragonkin Nightrider Glaive
18050600	Gravity Nightrider Glaive
18050700	Flame Nightrider Glaive
18050800	Golden Nightrider Glaive
18050900	Draconic Nightrider Glaive
18051000	Bestial Nightrider Glaive
18051100	Night Nightrider Glaive
18051200	Lava Nightrider Glaive
18051300	Frenzy Nightrider Glaive
18051400	Death Nightrider Glaive
18051500	Godslayer Nightrider Glaive
18051600	Frost Nightrider Glaive
18051700	Aberrant Nightrider Glaive
18051800	Bloodflame Nightrider Glaive
18051900	Rotten Nightrider Glaive
18052000	Storm Nightrider Glaive
18052100	Mystic Nightrider Glaive
18060000	Ripple Crescent Halberd
18060100	Heavy Ripple Crescent Halberd
18060200	Keen Ripple Crescent Halberd
18060300	Quality Ripple Crescent Halberd
18060400	Glint Ripple Crescent Halberd
18060500	Dragonkin Ripple Crescent Halberd
18060600	Gravity Ripple Crescent Halberd
18060700	Flame Ripple Crescent Halberd
18060800	Golden Ripple Crescent Halberd
18060900	Draconic Ripple Crescent Halberd
18061000	Bestial Ripple Crescent Halberd
18061100	Night Ripple Crescent Halberd
18061200	Lava Ripple Crescent Halberd
18070000	Vulgar Militia Saw
18070100	Heavy Vulgar Militia Saw
18070200	Keen Vulgar Militia Saw
18070300	Quality Vulgar Militia Saw
18070400	Glint Vulgar Militia Saw
18070500	Dragonkin Vulgar Militia Saw
18070600	Gravity Vulgar Militia Saw
18070700	Flame Vulgar Militia Saw
18070800	Golden Vulgar Militia Saw
18070900	Draconic Vulgar Militia Saw
18071000	Bestial Vulgar Militia Saw
18071100	Night Vulgar Militia Saw
18071200	Lava Vulgar Militia Saw
18080000	Golden Halberd
18080100	Heavy Golden Halberd
18080200	Keen Golden Halberd
18080300	Quality Golden Halberd
18080400	Glint Golden Halberd
18080500	Dragonkin Golden Halberd
18080600	Gravity Golden Halberd
18080700	Flame Golden Halberd
18080800	Golden Golden Halberd
18080900	Draconic Golden Halberd
18081000	Bestial Golden Halberd
18081100	Night Golden Halberd
18081200	Lava Golden Halberd
18090000	Glaive
18090100	Heavy Glaive
18090200	Keen Glaive
18090300	Quality Glaive
18090400	Glint Glaive
18090500	Dragonkin Glaive
18090600	Gravity Glaive
18090700	Flame Glaive
18090800	Golden Glaive
18090900	Draconic Glaive
18091000	Bestial Glaive
18091100	Night Glaive
18091200	Lava Glaive
18091300	Frenzy Glaive
18091400	Death Glaive
18091500	Godslayer Glaive
18091600	Frost Glaive
18091700	Aberrant Glaive
18091800	Bloodflame Glaive
18091900	Rotten Glaive
18092000	Storm Glaive
18092100	Mystic Glaive
18100000	Loretta's War Sickle
18110000	Guardian's Spearblade
18110100	Guardian's Heavy Swordspear
18110200	Guardian's Keen Swordspear
18110300	Guardian's Quality Swordspear
18110400	Guardian's Glint Swordspear
18110500	Guardian's Dragonkin Swordspear
18110600	Guardian's Gravity Swordspear
18110700	Guardian's Flame Swordspear
18110800	Guardian's Golden Swordspear
18110900	Guardian's Draconic Swordspear
18111000	Guardian's Bestial Swordspear
18111100	Guardian's Night Swordspear
18111200	Guardian's Lava Swordspear
18115000	Guardian's Spearblade
18120000	Glaive of the Ancients
18130000	Vulgar Militia Shotel
18130100	Heavy Vulgar Militia Shotel
18130200	Keen Vulgar Militia Shotel
18130300	Quality Vulgar Militia Shotel
18130400	Glint Vulgar Militia Shotel
18130500	Dragonkin Vulgar Militia Shotel
18130600	Gravity Vulgar Militia Shotel
18130700	Flame Vulgar Militia Shotel
18130800	Golden Vulgar Militia Shotel
18130900	Draconic Vulgar Militia Shotel
18131000	Bestial Vulgar Militia Shotel
18131100	Night Vulgar Militia Shotel
18131200	Lava Vulgar Militia Shotel
18140000	Dragonkin Halberd
18140100	Heavy Dragon Halberd
18140200	Keen Dragon Halberd
18140300	Quality Dragon Halberd
18140400	Glint Dragon Halberd
18140500	Dragonkin Dragon Halberd
18140600	Gravity Dragon Halberd
18140700	Flame Dragon Halberd
18140800	Golden Dragon Halberd
18140900	Draconic Dragon Halberd
18141000	Bestial Dragon Halberd
18141100	Night Dragon Halberd
18141200	Lava Dragon Halberd
18150000	Gargoyle's Halberd
18150100	Gargoyle's Heavy Halberd
18150200	Gargoyle's Keen Halberd
18150300	Gargoyle's Quality Halberd
18150400	Gargoyle's Glint Halberd
18150500	Gargoyle's Dragonkin Halberd
18150600	Gargoyle's Gravity Halberd
18150700	Gargoyle's Flame Halberd
18150800	Gargoyle's Golden Halberd
18150900	Gargoyle's Draconic Halberd
18151000	Gargoyle's Bestial Halberd
18151100	Gargoyle's Night Halberd
18151200	Gargoyle's Lava Halberd
18160000	Gargoyle's Black Halberd
18160100	Heavy Gargoyle's Black Halberd
18160200	Keen Gargoyle's Black Halberd
18160300	Quality Gargoyle's Black Halberd
18160400	Glint Gargoyle's Black Halberd
18160500	Dragonkin Gargoyle's Black Halberd
18160600	Gravity Gargoyle's Black Halberd
18160700	Flame Gargoyle's Black Halberd
18160800	Golden Gargoyle's Black Halberd
18160900	Draconic Gargoyle's Black Halberd
18161000	Bestial Gargoyle's Black Halberd
18161100	Night Gargoyle's Black Halberd
18161200	Lava Gargoyle's Black Halberd
18170000	Reaver's Odachi
18180000	Rhys' Swordspear
18190000	Starcaller Mattock
18200000	Blightpole
18205000	Blightpole
18250000	Halberd of Archea
18500000	Spirit Glaive
18510000	Poleblade of the Bud
18520000	Glaive of the Crusade
19000000	Scythe
19000100	Heavy Scythe
19000200	Keen Scythe
19000300	Quality Scythe
19000400	Glint Scythe
19000500	Dragonkin Scythe
19000600	Gravity Scythe
19000700	Flame Scythe
19000800	Golden Scythe
19000900	Draconic Scythe
19001000	Bestial Scythe
19001100	Night Scythe
19001200	Lava Scythe
19001300	Frenzy Scythe
19001400	Death Scythe
19001500	Godslayer Scythe
19001600	Frost Scythe
19001700	Aberrant Scythe
19001800	Bloodflame Scythe
19001900	Rotten Scythe
19002000	Storm Scythe
19002100	Mystic Scythe
19010000	Grave Scythe
19010100	Heavy Grave Scythe
19010200	Keen Grave Scythe
19010300	Quality Grave Scythe
19010400	Glint Grave Scythe
19010500	Dragonkin Grave Scythe
19010600	Gravity Grave Scythe
19010700	Flame Grave Scythe
19010800	Golden Grave Scythe
19010900	Draconic Grave Scythe
19011000	Bestial Grave Scythe
19011100	Night Grave Scythe
19011200	Lava Grave Scythe
19011300	Frenzy Grave Scythe
19011400	Death Grave Scythe
19011500	Godslayer Grave Scythe
19011600	Frost Grave Scythe
19011700	Aberrant Grave Scythe
19011800	Bloodflame Grave Scythe
19011900	Rotten Grave Scythe
19012000	Storm Grave Scythe
19012100	Mystic Grave Scythe
19020000	Halo Scythe
19030000	Moon Breaker Scythe
19040000	War Scythe
19050000	Rosus' Harvester
19060000	Winged Scythe
19070000	Scarlet Triscythe
19500000	Obsidian Lamina
20000000	Whip
20000100	Heavy Whip
20000200	Keen Whip
20000300	Quality Whip
20000400	Glint Whip
20000500	Dragonkin Whip
20000600	Gravity Whip
20000700	Flame Whip
20000800	Golden Whip
20000900	Draconic Whip
20001000	Bestial Whip
20001100	Night Whip
20001200	Lava Whip
20001300	Frenzy Whip
20001400	Death Whip
20001500	Godslayer Whip
20001600	Frost Whip
20001700	Aberrant Whip
20001800	Bloodflame Whip
20001900	Rotten Whip
20002000	Storm Whip
20002100	Mystic Whip
20020000	Thorned Whip
20020100	Heavy Thorned Whip
20020200	Keen Thorned Whip
20020300	Quality Thorned Whip
20020400	Glint Thorned Whip
20020500	Dragonkin Thorned Whip
20020600	Gravity Thorned Whip
20020700	Flame Thorned Whip
20020800	Golden Thorned Whip
20020900	Draconic Thorned Whip
20021000	Bestial Thorned Whip
20021100	Night Thorned Whip
20021200	Lava Thorned Whip
20021300	Frenzy Thorned Whip
20021400	Death Thorned Whip
20021500	Godslayer Thorned Whip
20021600	Frost Thorned Whip
20021700	Aberrant Thorned Whip
20021800	Bloodflame Thorned Whip
20021900	Rotten Thorned Whip
20022000	Storm Thorned Whip
20022100	Mystic Thorned Whip
20030000	Magma Whip Candlestick
20030100	Heavy Lava Whip
20030200	Keen Lava Whip
20030300	Quality Lava Whip
20030400	Glint Lava Whip
20030500	Dragonkin Lava Whip
20030600	Gravity Lava Whip
20030700	Flame Lava Whip
20030800	Golden Lava Whip
20030900	Draconic Lava Whip
20031000	Bestial Lava Whip
20031100	Night Lava Whip
20031200	Lava Lava Whip
20050000	Hoslow's Petal Whip
20050100	Hoslow's Heavy Petal Whip
20050200	Hoslow's Keen Petal Whip
20050300	Hoslow's Quality Petal Whip
20050400	Hoslow's Glint Petal Whip
20050500	Hoslow's Dragonkin Petal Whip
